koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,Cluster
0.5169797257400243,0.37900240440445193,-0.9145060965410496,0.05836484576687489,0.47063241270557077,-0.0713726136473697,-1.0865997500704236,-1.0147311571928868,-0.032939609164246667,-2.142297650130548,0.7281632653061212,-0.9252243787096529,-0.7672667082500407,1.0607684265826614,0.3055260361317753,0
-0.3403862723787903,0.9113110982380821,0.030854688284769248,-0.3512055274336965,1.2099925713201412,0.4137936934987477,0.17092757812941933,0.16838845789720294,1.5786733561305224,-0.3524804177545692,0.4538775510204084,-0.4343415028226319,-0.20496041475941496,1.073967554438781,0.5329436769394263,0
0.558773498514066,0.9580102869051407,0.49519034999070105,-0.1255511783078475,1.2964309640432812,0.5232082273818802,-0.705617080512087,-0.6901286498045317,0.2702516355126953,-0.41906005221932113,0.22530612244897916,-0.5018435465050914,0.2855826094446172,1.0783654110731513,0.5138150903294372,0
-0.49660989023513613,0.8819428608727528,0.49994447985616697,-1.088036795352641,0.3208841804951889,-0.0713726136473697,-0.07369289158261237,-0.07668381778603378,0.30066929863515174,-2.112271540469974,0.8489795918367359,-1.0640793532066914,-0.9842360583408242,1.0900854497379786,0.3267800212539853,0
0.024433837817562788,1.05377879763749,-0.3391735120073255,0.5978797577601607,1.7002150198103496,0.7293566294161316,-0.05882953519675207,-0.06070952640980662,2.0329265405053825,-0.02741514360313316,-0.14693877551020368,-0.1676422337246302,-0.4203155149971072,1.1054427475892268,0.5536663124335813,0
-0.4847650100344237,0.910486668480747,-0.41601732222219223,-0.6255540641277217,0.4011689794258959,-0.008446663807774228,0.22116496501998434,0.22057931877291606,0.7367606650176987,-0.9947780678851175,0.5126530612244893,-0.540894238230211,0.2184078662034148,1.1036488761503227,0.43251859723698205,0
-0.1102514212527219,0.013994585067953284,0.8133238135179963,-1.4985609122571386,0.13369146565889775,1.0215916279436363,-0.20028832361009274,-0.20182185047817108,-0.28995371495812117,-0.9947780678851175,0.5126530612244893,-0.540894238230211,0.2184078662034148,1.1036488761503227,0.43251859723698205,0
-0.36687217422200497,-0.12027017928454037,0.1251873109836363,-0.1974700553238129,-1.3746509786327983,-0.44485476517562256,0.4145899966999855,0.41314162102664115,-0.5358502195869417,0.015665796344647518,-0.32326530612244636,0.1842573235522235,-0.6076073955426139,0.4376866940626027,-0.9187035069075449,0
0.06562613678565239,1.1380832188724048,0.20091420024785467,-0.4101734254777281,0.9107449465246524,0.04200689072233246,-0.8898048361766651,-0.8559353849056017,0.649821698820202,-2.7140992167101827,1.1493877551020406,-1.3234800613680597,0.5502376225794965,1.1132270818334047,0.752922422954304,0
-0.1451329599399532,0.9598386212955157,-0.22856830255306917,0.13632027658528678,0.9088215397604379,0.353181265927519,0.1621474191323884,0.16072941092315082,1.3161160829635352,0.293733681462141,-0.07510204081632542,-0.023865705771644336,-0.3004942771925394,1.119018974135771,0.4208289054197662,0
-0.10852640524245445,0.863884229636521,0.014744940001984995,0.7700631390727455,0.9432959367954715,0.3111238816308921,-0.05882953519675207,-0.06144532432431529,1.5192318299082241,-0.3681462140992167,0.3853061224489802,-0.2977784974628492,0.44373325146317655,1.1481478690029212,0.2975557917109461,0
0.26271259025904664,1.306157801966346,-0.9078805597114504,-0.32382377913625754,0.5106549088699295,-0.08289564365244988,-0.8982963904198473,-0.8626191563248513,0.27336476480737704,-2.206266318537859,0.8620408163265304,-1.0751607303500275,0.23786360561181463,1.154438461270605,0.4596174282678004,0
0.011866698283736982,-0.024662900682010217,0.13078057771524867,-0.9396830091026797,0.4401505539552036,-0.08678915212826376,-0.6564790876011771,-0.6449347738248334,0.15707945836457385,-2.206266318537859,0.8620408163265304,-1.0751607303500275,0.23786360561181463,1.154438461270605,0.4596174282678004,0
